"","ano","id_regiao","regiao","sigla_uf","pib_corrente_1_000","pib_per_capita_1_00","servicos_gov_1_000"
"44399",2017,5,"Centro-oeste","GO",32219,14605.36,6898
"44400",2017,5,"Centro-oeste","GO",51948,12532.78,11724
"44401",2017,5,"Centro-oeste","GO",54269,26446.82,13871
"44402",2017,5,"Centro-oeste","GO",51611,13737.4,16697
"44403",2017,5,"Centro-oeste","GO",1121090,54762.1,608206
"44404",2017,5,"Centro-oeste","GO",58920,15295.84,14236
"44405",2017,5,"Centro-oeste","GO",158833,11614.87,52346
"44406",2017,5,"Centro-oeste","GO",228575,37178.73,54537
"44407",2017,5,"Centro-oeste","GO",317680,20882.15,112806
"44408",2017,5,"Centro-oeste","GO",1119164,21394.44,486985
"44409",2017,5,"Centro-oeste","GO",1357816,50765.16,459869
"44410",2017,5,"Centro-oeste","GO",50165,17016.57,9539
"44411",2017,5,"Centro-oeste","GO",657161,20382.13,346498
"44412",2017,5,"Centro-oeste","GO",48291,16594.85,14107
"44413",2017,5,"Centro-oeste","GO",1264393,30935.42,528775
"44414",2017,5,"Centro-oeste","GO",65630,13875.24,23845
"44415",2017,5,"Centro-oeste","GO",73909,13546.34,28386
"44416",2017,5,"Centro-oeste","GO",104326,21395.74,29998
"44417",2017,5,"Centro-oeste","GO",331348,15275.83,123466
"44418",2017,5,"Centro-oeste","GO",150873,23902.59,47553
"44419",2017,5,"Centro-oeste","GO",410015,15422.21,178594
"44420",2017,5,"Centro-oeste","GO",244371,34920.14,41645
"44421",2017,5,"Centro-oeste","GO",141621,15702.51,56668
"44422",2017,5,"Centro-oeste","GO",4155337,40534.73,1778181
"44423",2017,5,"Centro-oeste","GO",97712,38258.33,9986
"44424",2017,5,"Centro-oeste","GO",225494,36055.93,54306
"44425",2017,5,"Centro-oeste","GO",691139,14334.22,294870
"44426",2017,5,"Centro-oeste","GO",4512054,45981.31,1811774
"44427",2017,5,"Centro-oeste","GO",49522,16485.31,12646
"44428",2017,5,"Centro-oeste","GO",27904,11269.74,7032
"44429",2017,5,"Centro-oeste","GO",218829,29302.25,87372
"44430",2017,5,"Centro-oeste","GO",440456,22893.89,191083
"44431",2017,5,"Centro-oeste","GO",39100,26241.52,11615
"44432",2017,5,"Centro-oeste","GO",205551,26444.2,36132
"44433",2017,5,"Centro-oeste","GO",3392902,16997.23,1231347
"44434",2017,5,"Centro-oeste","GO",47685,19607.44,8400
"44435",2017,5,"Centro-oeste","GO",77293,9345.1,31938
"44436",2017,5,"Centro-oeste","GO",197487,19308.47,74828
"44437",2017,5,"Centro-oeste","GO",43640,19604.62,15288
"44438",2017,5,"Centro-oeste","GO",88938,19807.94,28994
"44439",2017,5,"Centro-oeste","GO",202295,15120.36,59925
"44440",2017,5,"Centro-oeste","GO",58521,21658.43,9317
"44441",2017,5,"Centro-oeste","GO",912556,29728.84,200143
"44442",2017,5,"Centro-oeste","GO",2414015,38470.36,976254
"44443",2017,5,"Centro-oeste","GO",34874,20932.84,6365
"44444",2017,5,"Centro-oeste","GO",81518,9631.16,15991
"44445",2017,5,"Centro-oeste","GO",258763,31418.47,74243
"44446",2017,5,"Centro-oeste","GO",774097,61602.47,217610
"44447",2017,5,"Centro-oeste","GO",66812,15024,14898
"44448",2017,5,"Centro-oeste","GO",1275042,28095.76,519453
"44449",2017,5,"Centro-oeste","GO",37827,16089.64,9065
"44450",2017,5,"Centro-oeste","GO",80636,17156.54,18965
"44451",2017,5,"Centro-oeste","GO",535343,35394.57,197388
"44452",2017,5,"Centro-oeste","GO",105075,18561.29,26930
"44453",2017,5,"Centro-oeste","GO",59764,15300.44,12962
"44454",2017,5,"Centro-oeste","GO",174517,19719.45,56000
"44455",2017,5,"Centro-oeste","GO",735497,26015.97,300345
"44456",2017,5,"Centro-oeste","GO",1001427,21811.41,282162
"44457",2017,5,"Centro-oeste","GO",38055,16036.77,10025
"44458",2017,5,"Centro-oeste","GO",47800,21668.34,9870
"44459",2017,5,"Centro-oeste","GO",355141,27723.7,98945
"44460",2017,5,"Centro-oeste","GO",125036,14673.88,39836
"44461",2017,5,"Centro-oeste","GO",39306,13274.69,9495
"44462",2017,5,"Centro-oeste","GO",44131,12840.11,10277
"44463",2017,5,"Centro-oeste","GO",178648,19027.42,56822
"44464",2017,5,"Centro-oeste","GO",57623,17774.04,13508
"44465",2017,5,"Centro-oeste","GO",922457,8378.66,407235
"44466",2017,5,"Centro-oeste","GO",89252,20344.75,20157
"44467",2017,5,"Centro-oeste","GO",485431,31374.81,148309
"44468",2017,5,"Centro-oeste","GO",95080,23943.62,16415
"44469",2017,5,"Centro-oeste","GO",639371,100847.18,93845
"44470",2017,5,"Centro-oeste","GO",486212,15124.16,159786
"44471",2017,5,"Centro-oeste","GO",91737,26106.18,17889
"44472",2017,5,"Centro-oeste","GO",965770,35371,333223
"44473",2017,5,"Centro-oeste","GO",34680,14306.9,11474
"44474",2017,5,"Centro-oeste","GO",141052,38465.1,64239
"44475",2017,5,"Centro-oeste","GO",87522,32271.95,17045
"44476",2017,5,"Centro-oeste","GO",197221,19883.16,55532
"44477",2017,5,"Centro-oeste","GO",904073,80569.75,202855
"44478",2017,5,"Centro-oeste","GO",357041,113888.58,63868
"44479",2017,5,"Centro-oeste","GO",144570,13705.95,54478
"44480",2017,5,"Centro-oeste","GO",170813,67541.91,30915
"44481",2017,5,"Centro-oeste","GO",776387,31199,264307
"44482",2017,5,"Centro-oeste","GO",362805,32916.47,162794
"44483",2017,5,"Centro-oeste","GO",412596,16663.13,189560
"44484",2017,5,"Centro-oeste","GO",894219,28705.94,411034
"44485",2017,5,"Centro-oeste","GO",1017599,11451.32,432189
"44486",2017,5,"Centro-oeste","GO",500150,27800,169218
"44487",2017,5,"Centro-oeste","GO",921992,20350.78,426405
"44488",2017,5,"Centro-oeste","GO",229521,61075.42,38969
"44489",2017,5,"Centro-oeste","GO",214466,53033.25,84399
"44490",2017,5,"Centro-oeste","GO",494560,13902.3,241398
"44491",2017,5,"Centro-oeste","GO",59028,17567.96,21425
"44492",2017,5,"Centro-oeste","GO",1674391,34517.83,616514
"44493",2017,5,"Centro-oeste","GO",215722,19547.09,108535
"44494",2017,5,"Centro-oeste","GO",95143,19706.45,40186
"44495",2017,5,"Centro-oeste","GO",307176,74702.32,213884
"44496",2017,5,"Centro-oeste","GO",9502776,43781.91,4146974
"44497",2017,5,"Centro-oeste","GO",422121,21112.4,168849
"44498",2017,5,"Centro-oeste","GO",136959,17563.37,64415
"44499",2017,5,"Centro-oeste","GO",90248,14116.69,30260
"44500",2017,5,"Centro-oeste","GO",113070,37096.49,17152
"44501",2017,5,"Centro-oeste","GO",301409,56773.27,108172
"44502",2017,5,"Centro-oeste","GO",1029387,26569.62,403804
"44503",2017,5,"Centro-oeste","GO",77363,20057.78,12786
"44504",2017,5,"Centro-oeste","GO",133383,16230.55,51404
"44505",2017,5,"Centro-oeste","GO",78811,23462.77,11879
"44506",2017,5,"Centro-oeste","GO",43784,16673.09,11539
"44507",2017,5,"Centro-oeste","GO",62551,16860.15,17794
"44508",2017,5,"Centro-oeste","GO",130882,13602.38,56856
"44509",2017,5,"Centro-oeste","GO",183420,38372.38,35327
"44510",2017,5,"Centro-oeste","GO",131153,22663.33,31389
"44511",2017,5,"Centro-oeste","GO",653446,9089.9,257383
"44512",2017,5,"Centro-oeste","GO",147985,11758.85,33915
"44513",2017,5,"Centro-oeste","GO",102644,16123.74,40646
"44514",2017,5,"Centro-oeste","GO",299085,23656.17,80414
"44515",2017,5,"Centro-oeste","GO",49430,31951.93,9791
"44516",2017,5,"Centro-oeste","GO",830761,25084.87,364360
"44517",2017,5,"Centro-oeste","GO",108579,21411.75,44879
"44518",2017,5,"Centro-oeste","GO",482766,21282.24,208056
"44519",2017,5,"Centro-oeste","GO",135671,33606.93,24210
"44520",2017,5,"Centro-oeste","GO",34812,16817.58,7842
"44521",2017,5,"Centro-oeste","GO",1793947,91077.15,234690
"44522",2017,5,"Centro-oeste","GO",3383026,32079.06,1339198
"44523",2017,5,"Centro-oeste","GO",383588,46087.69,103577
"44524",2017,5,"Centro-oeste","GO",678092,33113.17,262892
"44525",2017,5,"Centro-oeste","GO",98375,14275.85,51003
"44526",2017,5,"Centro-oeste","GO",38932,12985.94,6157
"44527",2017,5,"Centro-oeste","GO",61217,16887.49,16369
"44528",2017,5,"Centro-oeste","GO",32068,9535.42,9995
"44529",2017,5,"Centro-oeste","GO",188058,24634.32,88567
"44530",2017,5,"Centro-oeste","GO",48504,16725.61,18561
"44531",2017,5,"Centro-oeste","GO",2065331,17031.41,831680
"44532",2017,5,"Centro-oeste","GO",53011,14844.73,11172
"44533",2017,5,"Centro-oeste","GO",82480,17119.11,19570
"44534",2017,5,"Centro-oeste","GO",390997,77425.18,64269
"44535",2017,5,"Centro-oeste","GO",44365,14983.19,8884
"44536",2017,5,"Centro-oeste","GO",805178,20088.26,415811
"44537",2017,5,"Centro-oeste","GO",213196,15019.09,78440
"44538",2017,5,"Centro-oeste","GO",84341,26740.93,15896
"44539",2017,5,"Centro-oeste","GO",2493363,15632.37,1357515
"44540",2017,5,"Centro-oeste","GO",63806,16547.2,16666
"44541",2017,5,"Centro-oeste","GO",395861,28947.8,148439
"44542",2017,5,"Centro-oeste","GO",350839,41781.41,97449
"44543",2017,5,"Centro-oeste","GO",118639,20701.27,29017
"44544",2017,5,"Centro-oeste","GO",182203,32021.6,27942
"44545",2017,5,"Centro-oeste","DF",244722249,80515.47,108322119
"44546",2018,1,"Norte","RO",498980,21538.4,123502
"44547",2018,1,"Norte","RO",2464704,23215.13,1034088
"44548",2018,1,"Norte","RO",140503,25837.3,25172
"44549",2018,1,"Norte","RO",2175840,25654.56,970704
"44550",2018,1,"Norte","RO",470647,28621.22,208479
"44551",2018,1,"Norte","RO",330232,20350.76,103423
"44552",2018,1,"Norte","RO",320416,42343.91,30557
"44553",2018,1,"Norte","RO",230151,12889.98,42875
"44554",2018,1,"Norte","RO",606072,18911.98,183007
"44555",2018,1,"Norte","RO",837459,18291.92,362004
"44556",2018,1,"Norte","RO",1484555,28585.96,590340
"44557",2018,1,"Norte","RO",3466810,27104.14,1621256
"44558",2018,1,"Norte","RO",642283,16427.94,130640
"44559",2018,1,"Norte","RO",345779,16901.08,78531
"44560",2018,1,"Norte","RO",807497,22220.6,285049
"44561",2018,1,"Norte","RO",1129770,31008.67,416997
"44562",2018,1,"Norte","RO",16655670,32059.05,6664782
"44563",2018,1,"Norte","RO",418683,21571.6,117259
"44564",2018,1,"Norte","RO",102476,27525.2,10486
"44565",2018,1,"Norte","RO",1291476,23609.3,497911
"44566",2018,1,"Norte","RO",146269,21570.43,26752
"44567",2018,1,"Norte","RO",2720979,27922.37,1162329
"44568",2018,1,"Norte","RO",704874,30738.91,152247
"44569",2018,1,"Norte","RO",508409,17085.37,93489
"44570",2018,1,"Norte","RO",256200,17402.53,57487
"44571",2018,1,"Norte","RO",278342,21043.44,41533
"44572",2018,1,"Norte","RO",328757,15655.84,74894
"44573",2018,1,"Norte","RO",680428,17475.1,182548
"44574",2018,1,"Norte","RO",165986,18967.63,32988
"44575",2018,1,"Norte","RO",140567,22708.78,19511
"44576",2018,1,"Norte","RO",285323,20367.1,27141
"44577",2018,1,"Norte","RO",568963,21897.53,104087
"44578",2018,1,"Norte","RO",113026,36237.94,7508
"44579",2018,1,"Norte","RO",300109,27568.31,52121
"44580",2018,1,"Norte","RO",357078,14739.47,55822
"44581",2018,1,"Norte","RO",178491,22049.51,16739
"44582",2018,1,"Norte","RO",173175,16858.93,34868
"44583",2018,1,"Norte","RO",205983,21100.5,44986
"44584",2018,1,"Norte","RO",218549,19724.65,57817
"44585",2018,1,"Norte","RO",284071,18099.49,56810
"44586",2018,1,"Norte","RO",121109,17185.96,13537
"44587",2018,1,"Norte","RO",106828,17963.38,11153
"44588",2018,1,"Norte","RO",104550,47717.9,11520
"44589",2018,1,"Norte","RO",60540,20598.8,8522
"44590",2018,1,"Norte","RO",89557,16961.51,13417
"44591",2018,1,"Norte","RO",352819,17781.44,68069
"44592",2018,1,"Norte","RO",234736,19792.2,47279
"44593",2018,1,"Norte","RO",89190,20344.54,11623
"44594",2018,1,"Norte","RO",191947,18291.07,17800
"44595",2018,1,"Norte","RO",217076,18609.14,42659
"44596",2018,1,"Norte","RO",159964,14505.24,20489
"44597",2018,1,"Norte","RO",150080,21446.1,17765
"44598",2018,1,"Norte","AC",253138,16853.39,58462
"44599",2018,1,"Norte","AC",89875,12311.62,15129
"44600",2018,1,"Norte","AC",439547,17005.09,119791
"44601",2018,1,"Norte","AC",158191,15645.4,21336
"44602",2018,1,"Norte","AC",164238,14336.44,19877
"44603",2018,1,"Norte","AC",1401490,15985.42,560480
"44604",2018,1,"Norte","AC",440177,24289.64,205742
"44605",2018,1,"Norte","AC",366052,10556.64,71689
"44606",2018,1,"Norte","AC",78138,9576.86,9828
"44607",2018,1,"Norte","AC",201048,10787,33551
"44608",2018,1,"Norte","AC",138288,14812.35,25008
"44609",2018,1,"Norte","AC",192055,10420.78,22472
"44610",2018,1,"Norte","AC",262261,13404.59,52229
"44611",2018,1,"Norte","AC",112166,9570.52,15175
"44612",2018,1,"Norte","AC",8911060,22213.51,4196729
"44613",2018,1,"Norte","AC",187068,10109.58,22714
"44614",2018,1,"Norte","AC",71761,11279.64,9592
"44615",2018,1,"Norte","AC",371144,16271.09,92971
"44616",2018,1,"Norte","AC",520298,11516.88,113902
"44617",2018,1,"Norte","AC",487948,11624.45,108831
"44618",2018,1,"Norte","AC",250235,13137.1,49689
"44619",2018,1,"Norte","AC",234946,12923.32,35060
"44620",2018,1,"Norte","AM",170089,10724.38,27302
"44621",2018,1,"Norte","AM",83447,7363.8,14318
"44622",2018,1,"Norte","AM",116719,8796.38,18763
"44623",2018,1,"Norte","AM",218807,10653.79,29587
"44624",2018,1,"Norte","AM",209970,9728.48,45065
"44625",2018,1,"Norte","AM",143057,7359.64,20909
"44626",2018,1,"Norte","AM",356934,9192.22,70992
"44627",2018,1,"Norte","AM",168626,6162.34,33509
"44628",2018,1,"Norte","AM",259291,8207.21,45964
"44629",2018,1,"Norte","AM",310751,7395.3,64104
"44630",2018,1,"Norte","AM",151805,7882.69,28746
"44631",2018,1,"Norte","AM",140055,7457.27,26984
"44632",2018,1,"Norte","AM",415766,12237.05,103099
"44633",2018,1,"Norte","AM",304755,7512.75,63706
"44634",2018,1,"Norte","AM",156561,12158.22,22912
"44635",2018,1,"Norte","AM",107991,6989.73,20099
"44636",2018,1,"Norte","AM",307070,10937.12,73782
"44637",2018,1,"Norte","AM",314629,8416.13,62111
"44638",2018,1,"Norte","AM",337463,11402.7,29117
"44639",2018,1,"Norte","AM",2018615,23953.57,441072
"44640",2018,1,"Norte","AM",501935,17862.46,41548
"44641",2018,1,"Norte","AM",518216,14874.18,68831
"44642",2018,1,"Norte","AM",157794,8022.88,26998
"44643",2018,1,"Norte","AM",180667,9915.33,40370
"44644",2018,1,"Norte","AM",123681,7534.17,23268
"44645",2018,1,"Norte","AM",621322,11505.75,192678
"44646",2018,1,"Norte","AM",152316,5264.44,22588
"44647",2018,1,"Norte","AM",678368,14260.13,159115
"44648",2018,1,"Norte","AM",1882624,18834.72,752396
"44649",2018,1,"Norte","AM",95522,12109.77,17709
"44650",2018,1,"Norte","AM",111075,12254.57,21895
"44651",2018,1,"Norte","AM",63038,19307.18,11516
"44652",2018,1,"Norte","AM",104579,7307.09,16508
"44653",2018,1,"Norte","AM",224322,15205.2,43308
"44654",2018,1,"Norte","AM",493720,10912.15,90892
"44655",2018,1,"Norte","AM",1428780,14846.62,303626
"44656",2018,1,"Norte","AM",275567,8847.3,35577
"44657",2018,1,"Norte","AM",78155386,36428.54,27666550
"44658",2018,1,"Norte","AM",529374,9641.28,111312
"44659",2018,1,"Norte","AM",129463,7118.82,16926
"44660",2018,1,"Norte","AM",502004,7999.42,122923
"44661",2018,1,"Norte","AM",152077,7276.77,33083
"44662",2018,1,"Norte","AM",247214,6732.22,46125
"44663",2018,1,"Norte","AM",136543,7196.32,33384
"44664",2018,1,"Norte","AM",200293,7936.49,33821
"44665",2018,1,"Norte","AM",1123079,9924,287997
"44666",2018,1,"Norte","AM",157104,8127.91,26627
"44667",2018,1,"Norte","AM",823936,23306.62,151516
"44668",2018,1,"Norte","AM",382992,11756.52,70009
"44669",2018,1,"Norte","AM",138110,5651.91,19572
"44670",2018,1,"Norte","AM",181771,8275.09,29787
"44671",2018,1,"Norte","AM",331771,7402.97,93170
"44672",2018,1,"Norte","AM",251748,6536.37,40892
"44673",2018,1,"Norte","AM",117748,8604.19,21657
"44674",2018,1,"Norte","AM",101823,11177.01,15732
"44675",2018,1,"Norte","AM",537079,8328.36,171361
"44676",2018,1,"Norte","AM",247785,14323.65,32525
"44677",2018,1,"Norte","AM",936724,15572.1,241889
"44678",2018,1,"Norte","AM",133877,7193.84,22118
"44679",2018,1,"Norte","AM",188175,14056.52,32505
"44680",2018,1,"Norte","AM",330708,20186.03,37296
"44681",2018,1,"Norte","AM",166521,7388.77,35923
"44682",2018,1,"Norte","RR",169685,13690.91,14490
"44683",2018,1,"Norte","RR",280115,17912.49,34211
"44684",2018,1,"Norte","RR",10042234,26752.61,4115833
"44685",2018,1,"Norte","RR",281340,22953.44,33650
"44686",2018,1,"Norte","RR",268480,15025.73,28583
"44687",2018,1,"Norte","RR",347040,16093.5,60285
"44688",2018,1,"Norte","RR",178393,17928.9,23793
"44689",2018,1,"Norte","RR",159895,13784.03,18292
"44690",2018,1,"Norte","RR",309570,17661.47,58592
"44691",2018,1,"Norte","RR",153495,13897.21,15017
"44692",2018,1,"Norte","RR",204460,13123.21,36248
"44693",2018,1,"Norte","RR",547432,18536.28,118117
"44694",2018,1,"Norte","RR",177732,22073,34299
"44695",2018,1,"Norte","RR",139074,17693.87,19030
"44696",2018,1,"Norte","RR",111043,10754.8,6556
"44697",2018,1,"Norte","PA",1413517,9044.08,525133
"44698",2018,1,"Norte","PA",82186,11133.31,23324
"44699",2018,1,"Norte","PA",913952,16463.75,119977
"44700",2018,1,"Norte","PA",357706,9204.29,50506
"44701",2018,1,"Norte","PA",422972,15527.04,51367
"44702",2018,1,"Norte","PA",566618,10032.18,122948
"44703",2018,1,"Norte","PA",591446,17323.11,138523
"44704",2018,1,"Norte","PA",2723890,24063.7,1150580
"44705",2018,1,"Norte","PA",206730,7163.45,35726
"44706",2018,1,"Norte","PA",7522961,14314.02,3931120
"44707",2018,1,"Norte","PA",368823,13579.14,112115
"44708",2018,1,"Norte","PA",305707,6716.47,56273
"44709",2018,1,"Norte","PA",260752,8439.67,43057
"44710",2018,1,"Norte","PA",118032,7209.82,12918
"44711",2018,1,"Norte","PA",207731,6922.3,25012
"44712",2018,1,"Norte","PA",346675,7468.88,64232
"44713",2018,1,"Norte","PA",78125,23602.57,9451
"44714",2018,1,"Norte","PA",4737436,38738.09,1122652
"44715",2018,1,"Norte","PA",31479272,21187.72,17930151
"44716",2018,1,"Norte","PA",159132,9029.27,33381
"44717",2018,1,"Norte","PA",1589789,25771.03,590600
"44718",2018,1,"Norte","PA",175982,10449.62,38796
"44719",2018,1,"Norte","PA",151768,9463.03,23670
"44720",2018,1,"Norte","PA",1127614,8918.46,411515
"44721",2018,1,"Norte","PA",251821,16578.09,69220
"44722",2018,1,"Norte","PA",78157,10573.2,17709
"44723",2018,1,"Norte","PA",569601,8798.56,132955
"44724",2018,1,"Norte","PA",813404,7983.08,240148
"44725",2018,1,"Norte","PA",453202,15718.72,58617
"44726",2018,1,"Norte","PA",179381,5406.62,25887
"44727",2018,1,"Norte","PA",183253,7809.31,27324
"44728",2018,1,"Norte","PA",1131454,8295.72,267277
"44729",2018,1,"Norte","PA",7106492,197128.77,1175046
"44730",2018,1,"Norte","PA",1027331,14972.17,510222
"44731",2018,1,"Norte","PA",499285,9215.48,143956
"44732",2018,1,"Norte","PA",3911556,19726.04,1905624
"44733",2018,1,"Norte","PA",187399,7980.56,14953
"44734",2018,1,"Norte","PA",80853,6715.38,16373
"44735",2018,1,"Norte","PA",552553,11575.66,213300
"44736",2018,1,"Norte","PA",293528,8936.22,72903
"44737",2018,1,"Norte","PA",288969,21926.44,29550
"44738",2018,1,"Norte","PA",820132,45527.48,149994
"44739",2018,1,"Norte","PA",522027,15402.22,62747
"44740",2018,1,"Norte","PA",124467,8767.11,20262
"44741",2018,1,"Norte","PA",287319,7266.55,60245
"44742",2018,1,"Norte","PA",685324,11624.33,251199
"44743",2018,1,"Norte","PA",377618,11213.94,107346
"44744",2018,1,"Norte","PA",54909,7502.26,12122
"44745",2018,1,"Norte","PA",340155,16939.99,61464
"44746",2018,1,"Norte","PA",218668,8403.86,45660
"44747",2018,1,"Norte","PA",339363,8514.52,94833
"44748",2018,1,"Norte","PA",269626,8172.72,50855
"44749",2018,1,"Norte","PA",355023,9200.36,97277
"44750",2018,1,"Norte","PA",494094,7923.89,106678
"44751",2018,1,"Norte","PA",126126,10911.49,16762
"44752",2018,1,"Norte","PA",518924,8308.76,86432
"44753",2018,1,"Norte","PA",213458,6567.12,53212
"44754",2018,1,"Norte","PA",1814310,17946.23,856559
"44755",2018,1,"Norte","PA",518941,9757.83,110933
"44756",2018,1,"Norte","PA",461440,51853.02,40423
"44757",2018,1,"Norte","PA",484129,8281.79,175735
"44758",2018,1,"Norte","PA",996562,17511.81,266616
"44759",2018,1,"Norte","PA",404797,14162.17,25377
"44760",2018,1,"Norte","PA",292918,9791.01,114737
"44761",2018,1,"Norte","PA",81723,9588.48,13444
"44762",2018,1,"Norte","PA",8779878,31916.85,3022233
"44763",2018,1,"Norte","PA",234515,7968.85,44620
"44764",2018,1,"Norte","PA",234487,8309.24,53211
"44765",2018,1,"Norte","PA",1901593,14704.44,939993
"44766",2018,1,"Norte","PA",613954,19669.81,120819
"44767",2018,1,"Norte","PA",178066,6495.19,24348
"44768",2018,1,"Norte","PA",294911,9594.97,59826
"44769",2018,1,"Norte","PA",841663,10392.44,223485
"44770",2018,1,"Norte","PA",153295,9591.75,37435
"44771",2018,1,"Norte","PA",720963,12451.87,163924
"44772",2018,1,"Norte","PA",257444,6471.19,37578
